id,name,line,neighbors
1,Kadikoy,M4,2-3
2,AyrilikCesmesi,M4,1-3;3-3
3,Acibadem,M4,2-3;4-2
4,Unalan,M4,3-2;5-3
5,Goztepe,M4,4-3;6-2
6,Yenisahra,M4,5-2;7-3
7,Kozyatagi_M4,M4,6-3;8-3;102-5
8,Bostanci_M4,M4,7-3;9-3;100-8
9,Kucukyali,M4,8-3;10-3
10,Maltepe,M4,9-3;11-3
11,Kartal,M4,10-3;12-4
12,Pendik,M4,11-4;13-3
13,SabihaGokcen,M4,12-3
100,Bostanci_M8,M8,101-2;8-8
101,EminAliPasa,M8,100-2;102-3
102,Kozyatagi_M8,M8,101-3;103-2;7-5
103,Kucukbakkalkoy,M8,102-2;104-3
104,Icerenkoy,M8,103-3;105-3
105,Kayisdagi,M8,104-3;106-2
106,Mevlana,M8,105-2;107-3
107,Imes,M8,106-3;108-2
108,Modoko,M8,107-2;109-2
109,Dudullu_M8,M8,108-2;110-3;208-5
110,Huzur,M8,109-3;111-2
111,Parseller,M8,110-2
200,Uskudar,M5,201-3
201,Fistikagaci,M5,200-3;202-2
202,Baglarbasi,M5,201-2;203-3
203,Altunizade,M5,202-3;204-2
204,Kisikli,M5,203-2;205-3
205,Bulgurlu,M5,204-3;206-3
206,Umraniye,M5,205-3;207-2
207,Carsi,M5,206-2;208-3
208,Dudullu_M5,M5,207-3;209-3;109-5
209,NecipFazil,M5,208-3;210-3
210,Cekmekoy,M5,209-3;211-4
211,Samandira,M5,210-4
